POPGROUP.id,POPGROUP.display-label,GEO.id,GEO.id2,GEO.display-label,D001
001,Total population,1400000US06067007101,06067007101,"Census Tract 71.01, Sacramento County, California",253
001,Total population,1400000US06067007102,06067007102,"Census Tract 71.02, Sacramento County, California",7195
001,Total population,1400000US06067007103,06067007103,"Census Tract 71.03, Sacramento County, California",3850
001,Total population,1400000US06067007104,06067007104,"Census Tract 71.04, Sacramento County, California",7689
001,Total population,1400000US06067007105,06067007105,"Census Tract 71.05, Sacramento County, California",6725
001,Total population,1400000US06067007106,06067007106,"Census Tract 71.06, Sacramento County, California",7161
001,Total population,1400000US06067007107,06067007107,"Census Tract 71.07, Sacramento County, California",3372
001,Total population,1400000US06067007202,06067007202,"Census Tract 72.02, Sacramento County, California",4065
001,Total population,1400000US06067007204,06067007204,"Census Tract 72.04, Sacramento County, California",4965
001,Total population,1400000US06067007206,06067007206,"Census Tract 72.06, Sacramento County, California",4131
001,Total population,1400000US06067007207,06067007207,"Census Tract 72.07, Sacramento County, California",4212
001,Total population,1400000US06067007208,06067007208,"Census Tract 72.08, Sacramento County, California",4495
001,Total population,1400000US06067007209,06067007209,"Census Tract 72.09, Sacramento County, California",3695
001,Total population,1400000US06067007301,06067007301,"Census Tract 73.01, Sacramento County, California",4644
001,Total population,1400000US06067007402,06067007402,"Census Tract 74.02, Sacramento County, California",6180
001,Total population,1400000US06067007403,06067007403,"Census Tract 74.03, Sacramento County, California",4537
001,Total population,1400000US06067007406,06067007406,"Census Tract 74.06, Sacramento County, California",7626
001,Total population,1400000US06067007413,06067007413,"Census Tract 74.13, Sacramento County, California",5932
001,Total population,1400000US06067007414,06067007414,"Census Tract 74.14, Sacramento County, California",4317
001,Total population,1400000US06067007415,06067007415,"Census Tract 74.15, Sacramento County, California",3039
001,Total population,1400000US06067007416,06067007416,"Census Tract 74.16, Sacramento County, California",3866
001,Total population,1400000US06067007417,06067007417,"Census Tract 74.17, Sacramento County, California",3012
001,Total population,1400000US06067007421,06067007421,"Census Tract 74.21, Sacramento County, California",9003
001,Total population,1400000US06067007422,06067007422,"Census Tract 74.22, Sacramento County, California",2692
001,Total population,1400000US06067007423,06067007423,"Census Tract 74.23, Sacramento County, California",5313
001,Total population,1400000US06067007424,06067007424,"Census Tract 74.24, Sacramento County, California",3508
001,Total population,1400000US06067007426,06067007426,"Census Tract 74.26, Sacramento County, California",2234
001,Total population,1400000US06067007427,06067007427,"Census Tract 74.27, Sacramento County, California",6840
001,Total population,1400000US06067007428,06067007428,"Census Tract 74.28, Sacramento County, California",3451
001,Total population,1400000US06067007429,06067007429,"Census Tract 74.29, Sacramento County, California",4889
001,Total population,1400000US06067007430,06067007430,"Census Tract 74.30, Sacramento County, California",7805
001,Total population,1400000US06067007431,06067007431,"Census Tract 74.31, Sacramento County, California",3355
001,Total population,1400000US06067007432,06067007432,"Census Tract 74.32, Sacramento County, California",5040
001,Total population,1400000US06067007433,06067007433,"Census Tract 74.33, Sacramento County, California",7656
001,Total population,1400000US06067007501,06067007501,"Census Tract 75.01, Sacramento County, California",6067
001,Total population,1400000US06067007503,06067007503,"Census Tract 75.03, Sacramento County, California",4912
001,Total population,1400000US06067007504,06067007504,"Census Tract 75.04, Sacramento County, California",2054
001,Total population,1400000US06067007601,06067007601,"Census Tract 76.01, Sacramento County, California",6416
001,Total population,1400000US06067007602,06067007602,"Census Tract 76.02, Sacramento County, California",4619
001,Total population,1400000US06067007701,06067007701,"Census Tract 77.01, Sacramento County, California",6126
001,Total population,1400000US06067007702,06067007702,"Census Tract 77.02, Sacramento County, California",4306
001,Total population,1400000US06067007801,06067007801,"Census Tract 78.01, Sacramento County, California",5481
001,Total population,1400000US06067007802,06067007802,"Census Tract 78.02, Sacramento County, California",4808
001,Total population,1400000US06067007903,06067007903,"Census Tract 79.03, Sacramento County, California",4576
001,Total population,1400000US06067007904,06067007904,"Census Tract 79.04, Sacramento County, California",4797
001,Total population,1400000US06067007905,06067007905,"Census Tract 79.05, Sacramento County, California",4225
001,Total population,1400000US06067007906,06067007906,"Census Tract 79.06, Sacramento County, California",3525
001,Total population,1400000US06067008005,06067008005,"Census Tract 80.05, Sacramento County, California",4715
001,Total population,1400000US06067008006,06067008006,"Census Tract 80.06, Sacramento County, California",5718
001,Total population,1400000US06067008007,06067008007,"Census Tract 80.07, Sacramento County, California",3151
001,Total population,1400000US06067008008,06067008008,"Census Tract 80.08, Sacramento County, California",4610
001,Total population,1400000US06067008009,06067008009,"Census Tract 80.09, Sacramento County, California",4407
001,Total population,1400000US06067008010,06067008010,"Census Tract 80.10, Sacramento County, California",4890
001,Total population,1400000US06067008111,06067008111,"Census Tract 81.11, Sacramento County, California",6153
001,Total population,1400000US06067008113,06067008113,"Census Tract 81.13, Sacramento County, California",3752
001,Total population,1400000US06067008117,06067008117,"Census Tract 81.17, Sacramento County, California",2084
001,Total population,1400000US06067008119,06067008119,"Census Tract 81.19, Sacramento County, California",5668
001,Total population,1400000US06067008120,06067008120,"Census Tract 81.20, Sacramento County, California",4873
001,Total population,1400000US06067008122,06067008122,"Census Tract 81.22, Sacramento County, California",3384
001,Total population,1400000US06067008124,06067008124,"Census Tract 81.24, Sacramento County, California",4478
001,Total population,1400000US06067008125,06067008125,"Census Tract 81.25, Sacramento County, California",5265
001,Total population,1400000US06067008127,06067008127,"Census Tract 81.27, Sacramento County, California",4792
001,Total population,1400000US06067008128,06067008128,"Census Tract 81.28, Sacramento County, California",2462
001,Total population,1400000US06067008129,06067008129,"Census Tract 81.29, Sacramento County, California",3358
001,Total population,1400000US06067008130,06067008130,"Census Tract 81.30, Sacramento County, California",3761
001,Total population,1400000US06067008131,06067008131,"Census Tract 81.31, Sacramento County, California",4922
001,Total population,1400000US06067008132,06067008132,"Census Tract 81.32, Sacramento County, California",3710
001,Total population,1400000US06067008133,06067008133,"Census Tract 81.33, Sacramento County, California",2652
001,Total population,1400000US06067008134,06067008134,"Census Tract 81.34, Sacramento County, California",4647
001,Total population,1400000US06067008135,06067008135,"Census Tract 81.35, Sacramento County, California",4000
001,Total population,1400000US06067008136,06067008136,"Census Tract 81.36, Sacramento County, California",2339
001,Total population,1400000US06067008137,06067008137,"Census Tract 81.37, Sacramento County, California",2432
001,Total population,1400000US06067008138,06067008138,"Census Tract 81.38, Sacramento County, California",3568
001,Total population,1400000US06067008139,06067008139,"Census Tract 81.39, Sacramento County, California",3360
001,Total population,1400000US06067008140,06067008140,"Census Tract 81.40, Sacramento County, California",2894
